"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"92","Anna [8 Oct 1987]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/23/11/168","4 TIFF images","Periodical","File","Tamil","Tamil","Oct 1987","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_23_11_168/1.jp2/full/!600,300/0/default.jpg"
"93","Anna [9 Oct 1987]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/23/11/169","4 TIFF images","Periodical","File","Tamil","Tamil","Oct 1987","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_23_11_169/1.jp2/full/!600,300/0/default.jpg"
"94","Anna [10 Oct 1987]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/23/11/170","4 TIFF images","Periodical","File","Tamil","Tamil","Oct 1987","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_23_11_170/1.jp2/full/!600,300/0/default.jpg"
"95","Anna [11 Oct 1987]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/23/11/171","4 TIFF images","Periodical","File","Tamil","Tamil","Oct 1987","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_23_11_171/1.jp2/full/!600,300/0/default.jpg"
"96","Anna [12 Oct 1987]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/23/11/172","4 TIFF images","Periodical","File","Tamil","Tamil","Oct 1987","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_23_11_172/1.jp2/full/!600,300/0/default.jpg"
"97","Anna [13 Oct 1987]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/23/11/173","4 TIFF images","Periodical","File","Tamil","Tamil","Oct 1987","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_23_11_173/1.jp2/full/!600,300/0/default.jpg"
"98","Anna [14 Oct 1987]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/23/11/174","4 TIFF images","Periodical","File","Tamil","Tamil","Oct 1987","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_23_11_174/1.jp2/full/!600,300/0/default.jpg"
"99","Anna [15 Oct 1987]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/23/11/175","4 TIFF images","Periodical","File","Tamil","Tamil","Oct 1987","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_23_11_175/1.jp2/full/!600,300/0/default.jpg"
"100","Anna [16 Oct 1987]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/23/11/176","4 TIFF images","Periodical","File","Tamil","Tamil","Oct 1987","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_23_11_176/1.jp2/full/!600,300/0/default.jpg"
"101","Anna [17 Oct 1987]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/23/12/1","4 TIFF images","Periodical","File","Tamil","Tamil","17 Oct 1987","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_23_12_1/1.jp2/full/!600,300/0/default.jpg"
"102","Anna [18 Oct 1987]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/23/12/2","4 TIFF images","Periodical","File","Tamil","Tamil","18 Oct 1987","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_23_12_2/1.jp2/full/!600,300/0/default.jpg"
"103","Anna [19 Oct 1987]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/23/12/3","4 TIFF images","Periodical","File","Tamil","Tamil","19 Oct 1987","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_23_12_3/1.jp2/full/!600,300/0/default.jpg"
"104","Anna [20 Oct 1987]","

        

                  
            
              
              View images from this file (8)
            
          
              ","EAP372/6/23/12/4","8 TIFF images","Periodical","File","Tamil","Tamil","20 Oct 1987","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_23_12_4/1.jp2/full/!600,300/0/default.jpg"
"105","Anna [22 Oct 1987]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/23/12/5","4 TIFF images","Periodical","File","Tamil","Tamil","22 Oct 1987","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_23_12_5/1.jp2/full/!600,300/0/default.jpg"
"106","Anna [23 Oct 1987]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/23/12/6","4 TIFF images","Periodical","File","Tamil","Tamil","23 Oct 1987","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_23_12_6/1.jp2/full/!600,300/0/default.jpg"
"107","Anna [24 Oct 1987]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/23/12/7","4 TIFF images","Periodical","File","Tamil","Tamil","24 Oct 1987","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_23_12_7/1.jp2/full/!600,300/0/default.jpg"
"108","Anna [25 Oct 1987]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/23/12/8","4 TIFF images","Periodical","File","Tamil","Tamil","25 Oct 1987","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_23_12_8/1.jp2/full/!600,300/0/default.jpg"
"109","Anna [26 Oct 1987]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/23/12/9","4 TIFF images","Periodical","File","Tamil","Tamil","26 Oct 1987","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_23_12_9/1.jp2/full/!600,300/0/default.jpg"
"110","Anna [27 Oct 1987]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/23/12/10","4 TIFF images","Periodical","File","Tamil","Tamil","27 Oct 1987","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_23_12_10/1.jp2/full/!600,300/0/default.jpg"
"111","Anna [28 Oct 1987]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/23/12/11","4 TIFF images","Periodical","File","Tamil","Tamil","28 Oct 1987","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_23_12_11/1.jp2/full/!600,300/0/default.jpg"
"112","Anna [29 Oct 1987]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/23/12/12","4 TIFF images","Periodical","File","Tamil","Tamil","29 Oct 1987","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_23_12_12/1.jp2/full/!600,300/0/default.jpg"
"113","Anna [30 Oct 1987]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/23/12/13","4 TIFF images","Periodical","File","Tamil","Tamil","30 Oct 1987","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_23_12_13/1.jp2/full/!600,300/0/default.jpg"
"114","Anna [31 Oct 1987]","

        

                  
            
              
              View images from this file (20)
            
          
              ","EAP372/6/23/12/14","20 TIFF images","Periodical","File","Tamil","Tamil","31 Oct 1987","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_23_12_14/1.jp2/full/!600,300/0/default.jpg"
"115","Anna [1 Nov 1987]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/23/12/15","4 TIFF images","Periodical","File","Tamil","Tamil","01 Nov 1987","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_23_12_15/1.jp2/full/!600,300/0/default.jpg"
"116","Anna [2 Nov 1987]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/23/12/16","4 TIFF images","Periodical","File","Tamil","Tamil","02 Nov 1987","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_23_12_16/1.jp2/full/!600,300/0/default.jpg"
"117","Anna [3 Nov 1987]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/23/12/17","4 TIFF images","Periodical","File","Tamil","Tamil","03 Nov 1987","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_23_12_17/1.jp2/full/!600,300/0/default.jpg"
"118","Anna [4 Nov 1987]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/6/23/12/18","4 TIFF images","Periodical","File","Tamil","Tamil","04 Nov 1987","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_6_23_12_18/1.jp2/full/!600,300/0/default.jpg"
