"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"260","Cattograma astragara lunthana [n. d.]","        This book deals with the subject: Culture and Society. Original material: 1 book. Brittle, worm eaten. The original volume with length of 18 cm. Author: Carubikasa Datta. Publisher: Calcutta : Paschimbanga Pradesik Rastrya Samiti.                                                          View images from this file (337)                                    ","EAP341/1/260","337 Tiff images","Book","File","Bengali","Bengali","1841-1971","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_260/1.jp2/full/!600,300/0/default.jpg"
"261","Svadhinatara pathe pracya jagata [1959]","        This book deals with the subject: Culture and Society. Original material: 1 book. Brittle, worm eaten. The original volume with length of 20 cm. Author: Anila Dasgupta. Publisher: Calcutta : Bidyaday Library.                                                          View images from this file (129)                                    ","EAP341/1/261","129 Tiff images","Book","File","Bengali","Bengali","1959","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_261/1.jp2/full/!600,300/0/default.jpg"
"262","Desbandhu cittaranjanera bakttritabali [ n. d.]","        This book deals with the subject: Culture and Society. Original material: 1 book. Brittle, worm eaten. The original volume with length of 17 cm. Publisher: S. l. : s. n...                                                          View images from this file (97)                                    ","EAP341/1/262","97 Tiff images","Book","File","Bengali","Bengali","1841-1971","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_262/1.jp2/full/!600,300/0/default.jpg"
"263","Camparana Satyagraha [1338 [B. S.] 1931]","        This book deals with the subject: Culture and Society. Original material: 1 book. Brittle, worm eaten, hard binding. The original volume with length of 17 cm. Author: Satiscandra Dasgupta. Publisher: Calcutta : Khadi Pratisthan.                                                          View images from this file (159)                                    ","EAP341/1/263","159 Tiff images","Book","File","Bengali","Bengali","1931","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_263/1.jp2/full/!600,300/0/default.jpg"
"264","Bardoli Satyagraha [1338 [B. S.] 1931]","        This book deals with the subject: Culture and Society. Original material: 1 book. Brittle, worm eaten. The original volume with length of 18 cm. Author: Mahadeba Desai. Publisher: Calcutta : Khadi Pratisthan.              ","EAP341/1/264","421 Tiff images","Book","File","Bengali","Bengali","1931","Access is for research purposes only.","NA"
"265","Phansira asirbada [n. d.]","        This book deals with the subject: Culture and Society. Original material: 1 book. Brittle, worm eaten. The original volume with length of 17 cm. Publisher: Calcutta : Barman Publishing House.                                                          View images from this file (85)                                    ","EAP341/1/265","85 Tiff images","Book","File","Bengali","Bengali","1841-1971","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_265/1.jp2/full/!600,300/0/default.jpg"
"266","Biplaba pathe bharata [n. d.]","        This book deals with the subject: Culture and Society. Original material: 1 book. Brittle, worm eaten. The original volume with length of 17 cm. Author: Pulakesa Chandra Desarkara. Publisher: Calcutta : Pulakesa Chandra Desarkara.                                                          View images from this file (61)                                    ","EAP341/1/266","61 Tiff images","Book","File","Bengali","Bengali","1841-1971","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_266/1.jp2/full/!600,300/0/default.jpg"
"267","Desera daka [n. d.]","        This book deals with the subject: Culture and Society. Original material: 1 book. Brittle, worm eaten. The original volume with length of 18 cm. Publisher: S. l. : s. n...                                                          View images from this file (75)                                    ","EAP341/1/267","75 Tiff images","Book","File","Bengali","Bengali","1841-1971","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_267/1.jp2/full/!600,300/0/default.jpg"
"268","Desera daka [n. d.]","        This book deals with the subject: Culture and Society. Original material: 1 book. Brittle, worm eaten. The original volume with length of 17 cm. Author: Jnananjana Niyogi. Publisher: S. l. : s. n.                                                          View images from this file (63)                                    ","EAP341/1/268","63 Tiff images","Book","File","Bengali","Bengali","1841-1971","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_268/1.jp2/full/!600,300/0/default.jpg"
"269","Agnidinera katha [1947]","        This book deals with the subject: Culture and Society. Original material: 1 book. Brittle, worm eaten. The original volume with length of 18 cm. Author: Satisa Pakrasi. Publisher: Calcutta : National Book Agency.                                                          View images from this file (225)                                    ","EAP341/1/269","225 Tiff images","Book","File","Bengali","Bengali","1947","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_269/1.jp2/full/!600,300/0/default.jpg"
"270","Bharatera mukti samgrama [n. d.]","        This book deals with the subject: Culture and Society. Original material: 1 book. Brittle, worm eaten. The original volume with length of 18 cm. Author: Anadinatha Pala. Publisher: Calcutta : Pustakalaya.                                                          View images from this file (405)                                    ","EAP341/1/270","405 Tiff images","Book","File","Bengali","Bengali","1841-1971","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_270/1.jp2/full/!600,300/0/default.jpg"
"271","Svadhinatara samgrama [n. d.]","        This book deals with the subject: Culture and Society. Original material: 1 book. Brittle, worm eaten. The original volume with length of 18 cm. Author: Manimaya Pramanika. Publisher: Calcutta : Barman Publishing House.                                                          View images from this file (115)                                    ","EAP341/1/271","115 Tiff images","Book","File","Bengali","Bengali","1841-1971","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_271/1.jp2/full/!600,300/0/default.jpg"
"272","Desiya rajye praja andolana [1948]","        This book deals with the subject: Culture and Society. Original material: 1 book. Brittle, worm eaten. The original volume with length of 18 cm. Author: Amiyakumara Bandyopadhyaya. Publisher: Calcutta : Pustakalaya.                                                          View images from this file (277)                                    ","EAP341/1/272","277 Tiff images","Book","File","Bengali","Bengali","1948","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_272/1.jp2/full/!600,300/0/default.jpg"
"273","Pathera sandhana [n. d.]","        This book deals with the subject: Culture and Society. Original material: 1 book. Brittle, worm eaten. The original volume with length of 18 cm. Author: Upendranatha Bandyopadhyaya. Publisher: S. l. : s. n...                                                          View images from this file (123)                                    ","EAP341/1/273","123 Tiff images","Book","File","Bengali","Bengali","1841-1971","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_273/1.jp2/full/!600,300/0/default.jpg"
"274","Bartamana samasya [n. d.]","        This book deals with the subject: Culture and Society. Original material: 1 book. Brittle, worm eaten. The original volume with length of 16 cm. Author: Upendranatha Bandyopadhyaya. Publisher: Calcutta : Harikesh Kanjilal.                                                          View images from this file (41)                                    ","EAP341/1/274","41 Tiff images","Book","File","Bengali","Bengali","1841-1971","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_274/1.jp2/full/!600,300/0/default.jpg"
"275","Bharate svayattasasana [1917 ]","        This book deals with the subject: Culture and Society. Original material: 1 book. Brittle, worm eaten. The original volume with length of 18 cm. Publisher: S. l. : Pramathnath Bandyopadhyay.                                                          View images from this file (27)                                    ","EAP341/1/275","27 Tiff images","Book","File","Bengali","Bengali","1917","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_275/1.jp2/full/!600,300/0/default.jpg"
"276","Svaraja - sadhana ba rashtra paricaya [1328 [B. S.] 1921]","        This book deals with the subject: Culture and Society. Original material: 1 book. Brittle, worm eaten. The original volume with length of 17 cm. Author: Basantakumara Bandyopadhyaya. Publisher: Chandannagar : Satyandra kumar Bandyopadhyay.                                                          View images from this file (117)                                    ","EAP341/1/276","117 Tiff images","Book","File","Bengali","Bengali","1921","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_276/1.jp2/full/!600,300/0/default.jpg"
"277","Lanchitera sammana barisalera bibriti sameta [1313 [B. S.] 1906]","        This book deals with the subject: Culture and Society. Original material: 1 book. Brittle, worm eaten. The original volume with length of 17 cm. Author: Yogendranatha Bandyopadhyaya. Publisher: Calcutta : s. n.                                                          View images from this file (161)                                    ","EAP341/1/277","161 Tiff images","Book","File","Bengali","Bengali","1906","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_1_277/1.jp2/full/!600,300/0/default.jpg"
