"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal"
"132","""Anjaree-san issue 17, no. 3 [1996]""","

        

                  
            
              
              View images from this file (25)
            
          
              ","EAP128/1/4/8","25 TIFF images","Periodical","File","Thai, English","Thai, Latin","1996","Access is for research purposes only"
"133","""Anjaree-san issue 18, no. 3 [1996]""","

        

                  
            
              
              View images from this file (25)
            
          
              ","EAP128/1/4/9","25 TIFF images","Periodical","File","Thai, English","Thai, Latin","1996","Access is for research purposes only"
"134","""Anjaree-san issue 20, no. 3 [1997]""","

        

                  
            
              
              View images from this file (11)
            
          
              ","EAP128/1/4/10","11 TIFF images","Periodical","File","Thai, English","Thai, Latin","1997","Access is for research purposes only"
"135","""Anjaree-san issue 21, no. 3 [1998]""","

        

                  
            
              
              View images from this file (25)
            
          
              ","EAP128/1/4/11","25 TIFF images","Periodical","File","Thai, English","Thai, Latin","1998","Access is for research purposes only"
"136","""Anjaree-san issue 22, no. 3 [1998]""","

        

                  
            
              
              View images from this file (25)
            
          
              ","EAP128/1/4/12","25 TIFF images","Periodical","File","Thai, English","Thai, Latin","1998","Access is for research purposes only"
"137","""Anjaree-san issue 23, no. 3 [1998]""","

        

                  
            
              
              View images from this file (13)
            
          
              ","EAP128/1/4/13","13 TIFF images","Periodical","File","Thai, English","Thai, Latin","1998","Access is for research purposes only"
"138","""Anjaree-san issue 24, no. 3 [1998]""","

        

                  
            
              
              View images from this file (19)
            
          
              ","EAP128/1/4/14","19 TIFF images","Periodical","File","Thai, English","Thai, Latin","1998","Access is for research purposes only"
"139","""Anjaree-san issue 25, no. 3 [1998]""","

        

                  
            
              
              View images from this file (18)
            
          
              ","EAP128/1/4/15","19 TIFF images","Periodical","File","Thai, English","Thai, Latin","1998","Access is for research purposes only"
"140","""Anjaree-san issue 26, no. 3 [1999]""","

        

                  
            
              
              View images from this file (27)
            
          
              ","EAP128/1/4/16","27 TIFF images","Periodical","File","Thai, English","Thai, Latin","1999","Access is for research purposes only"
"141","""Anjaree-san issue 27, no. 3 [1999]""","

        

                  
            
              
              View images from this file (27)
            
          
              ","EAP128/1/4/17","27 TIFF images","Periodical","File","Thai, English","Thai, Latin","1999","Access is for research purposes only"
"142","""Jot-mai Khao Anjaree issue 7, no. 1 [2000]""","

        

                  
            
              
              View images from this file (7)
            
          
              ","EAP128/1/5/1","7 TIFF images","Periodical","File","Thai, English","Thai, Latin","2000","Access is for research purposes only"
